# 1:iteration 2:time bin[s] 3-k:AB magnitude for k-th angular bin
# g-band (filter: g_LSST.dat)
 240   22.6274170 -3.91707e+00 -3.88901e+00 -3.92350e+00 -3.87555e+00 -3.89041e+00 -3.91057e+00 -3.89578e+00 -3.87932e+00 -3.88367e+00 -3.90239e+00 -3.91153e+00 -3.84240e+00 -3.86390e+00 -3.88847e+00 -3.85156e+00 -3.85362e+00 -3.86178e+00 -3.84088e+00 -3.89546e+00 -3.83471e+00 -3.85642e+00 -3.82992e+00 -3.83407e+00 -3.82615e+00 -3.84170e+00 -3.83906e+00 -3.79737e+00 -3.87086e+00 -3.84168e+00 -3.84885e+00 -3.84431e+00 -3.86748e+00 -3.81681e+00 -3.79903e+00 -3.84156e+00 -3.84590e+00 -3.85338e+00 -3.85538e+00 -3.87907e+00 -3.86477e+00 -3.89750e+00 -3.90231e+00 -3.86248e+00 -3.89933e+00 -3.90877e+00 -3.90063e+00 -3.92973e+00 -3.92810e+00 -3.87978e+00 -3.93436e+00 -3.90802e+00 -3.91456e+00 -3.91272e+00 -3.92632e+00 
 241   23.1228929 -3.86515e+00 -3.84314e+00 -3.86708e+00 -3.81965e+00 -3.82906e+00 -3.85809e+00 -3.84814e+00 -3.82919e+00 -3.83861e+00 -3.83958e+00 -3.85989e+00 -3.78991e+00 -3.80538e+00 -3.85665e+00 -3.79158e+00 -3.79820e+00 -3.80186e+00 -3.79440e+00 -3.82560e+00 -3.78762e+00 -3.78257e+00 -3.75688e+00 -3.79495e+00 -3.76399e+00 -3.79085e+00 -3.77821e+00 -3.73875e+00 -3.80950e+00 -3.77348e+00 -3.80012e+00 -3.78063e+00 -3.80805e+00 -3.76825e+00 -3.74725e+00 -3.77619e+00 -3.78486e+00 -3.79528e+00 -3.80037e+00 -3.82574e+00 -3.80140e+00 -3.87230e+00 -3.82772e+00 -3.81076e+00 -3.83835e+00 -3.84771e+00 -3.84233e+00 -3.86210e+00 -3.84895e+00 -3.81765e+00 -3.85639e+00 -3.83860e+00 -3.85361e+00 -3.85047e+00 -3.86722e+00 
 242   23.6292183 -3.80635e+00 -3.78484e+00 -3.78906e+00 -3.76949e+00 -3.77829e+00 -3.77604e+00 -3.79274e+00 -3.76167e+00 -3.77915e+00 -3.77224e+00 -3.78113e+00 -3.73142e+00 -3.74776e+00 -3.78474e+00 -3.75948e+00 -3.73934e+00 -3.75767e+00 -3.74407e+00 -3.75829e+00 -3.72481e+00 -3.72719e+00 -3.69951e+00 -3.71867e+00 -3.70568e+00 -3.73283e+00 -3.72300e+00 -3.69474e+00 -3.74411e+00 -3.72807e+00 -3.71836e+00 -3.72509e+00 -3.74695e+00 -3.71807e+00 -3.70096e+00 -3.72191e+00 -3.72245e+00 -3.72052e+00 -3.73677e+00 -3.75884e+00 -3.73019e+00 -3.80788e+00 -3.74515e+00 -3.75501e+00 -3.77967e+00 -3.79980e+00 -3.78381e+00 -3.80336e+00 -3.78658e+00 -3.76290e+00 -3.79225e+00 -3.78389e+00 -3.78742e+00 -3.78362e+00 -3.79800e+00 
 243   24.1466308 -3.75632e+00 -3.72437e+00 -3.74979e+00 -3.70648e+00 -3.72833e+00 -3.72447e+00 -3.74161e+00 -3.70807e+00 -3.72352e+00 -3.71746e+00 -3.70029e+00 -3.67345e+00 -3.68456e+00 -3.71545e+00 -3.68515e+00 -3.68559e+00 -3.69150e+00 -3.69160e+00 -3.69154e+00 -3.68039e+00 -3.67379e+00 -3.64506e+00 -3.65657e+00 -3.66446e+00 -3.68527e+00 -3.68059e+00 -3.64699e+00 -3.66347e+00 -3.65145e+00 -3.63969e+00 -3.67085e+00 -3.69487e+00 -3.66776e+00 -3.65627e+00 -3.66266e+00 -3.65879e+00 -3.65625e+00 -3.67716e+00 -3.69071e+00 -3.67419e+00 -3.74102e+00 -3.67605e+00 -3.70180e+00 -3.73738e+00 -3.74415e+00 -3.72148e+00 -3.73267e+00 -3.71228e+00 -3.70325e+00 -3.73014e+00 -3.72499e+00 -3.71224e+00 -3.72046e+00 -3.73645e+00 
 244   24.6753732 -3.70015e+00 -3.67546e+00 -3.71020e+00 -3.66780e+00 -3.66881e+00 -3.67693e+00 -3.68690e+00 -3.66031e+00 -3.66982e+00 -3.65930e+00 -3.63979e+00 -3.63384e+00 -3.63244e+00 -3.65204e+00 -3.63072e+00 -3.63597e+00 -3.62948e+00 -3.62394e+00 -3.65626e+00 -3.61667e+00 -3.61053e+00 -3.61149e+00 -3.59738e+00 -3.59175e+00 -3.62614e+00 -3.63187e+00 -3.60442e+00 -3.58089e+00 -3.58885e+00 -3.60106e+00 -3.60219e+00 -3.62842e+00 -3.62622e+00 -3.60968e+00 -3.60024e+00 -3.61955e+00 -3.59180e+00 -3.61621e+00 -3.61246e+00 -3.63861e+00 -3.70403e+00 -3.62897e+00 -3.64083e+00 -3.67320e+00 -3.67197e+00 -3.65829e+00 -3.68104e+00 -3.65973e+00 -3.64991e+00 -3.67194e+00 -3.66662e+00 -3.64514e+00 -3.66525e+00 -3.68937e+00 
 245   25.2156935 -3.65259e+00 -3.62550e+00 -3.65952e+00 -3.60458e+00 -3.60813e+00 -3.61967e+00 -3.63427e+00 -3.60122e+00 -3.61917e+00 -3.61223e+00 -3.59161e+00 -3.59189e+00 -3.58802e+00 -3.60042e+00 -3.55953e+00 -3.58866e+00 -3.57183e+00 -3.58128e+00 -3.60034e+00 -3.56938e+00 -3.56611e+00 -3.55968e+00 -3.54826e+00 -3.51697e+00 -3.57702e+00 -3.57723e+00 -3.54532e+00 -3.51446e+00 -3.54271e+00 -3.54349e+00 -3.51850e+00 -3.54415e+00 -3.55532e+00 -3.53543e+00 -3.55397e+00 -3.56616e+00 -3.53803e+00 -3.55775e+00 -3.56579e+00 -3.59166e+00 -3.63829e+00 -3.56931e+00 -3.58797e+00 -3.62030e+00 -3.61173e+00 -3.59564e+00 -3.61330e+00 -3.60887e+00 -3.59278e+00 -3.62186e+00 -3.60027e+00 -3.59212e+00 -3.59719e+00 -3.62960e+00 
 246   25.7678453 -3.59281e+00 -3.56545e+00 -3.60849e+00 -3.56097e+00 -3.55776e+00 -3.53950e+00 -3.56913e+00 -3.55919e+00 -3.55086e+00 -3.57113e+00 -3.53428e+00 -3.53895e+00 -3.51637e+00 -3.52502e+00 -3.50145e+00 -3.54504e+00 -3.51293e+00 -3.50355e+00 -3.53883e+00 -3.50141e+00 -3.51080e+00 -3.50630e+00 -3.48353e+00 -3.46844e+00 -3.51270e+00 -3.52069e+00 -3.50220e+00 -3.44089e+00 -3.47268e+00 -3.47372e+00 -3.45604e+00 -3.48033e+00 -3.49137e+00 -3.48376e+00 -3.48891e+00 -3.51136e+00 -3.48819e+00 -3.51026e+00 -3.48921e+00 -3.54588e+00 -3.57095e+00 -3.51225e+00 -3.53649e+00 -3.57099e+00 -3.55764e+00 -3.54558e+00 -3.53949e+00 -3.54234e+00 -3.54734e+00 -3.56970e+00 -3.53587e+00 -3.52916e+00 -3.52261e+00 -3.56593e+00 
 247   26.3320877 -3.52091e+00 -3.51011e+00 -3.53837e+00 -3.52015e+00 -3.49696e+00 -3.47416e+00 -3.52414e+00 -3.51426e+00 -3.50053e+00 -3.51085e+00 -3.47932e+00 -3.47754e+00 -3.46500e+00 -3.44491e+00 -3.46160e+00 -3.48842e+00 -3.45393e+00 -3.45632e+00 -3.47536e+00 -3.45133e+00 -3.46765e+00 -3.45628e+00 -3.42121e+00 -3.41649e+00 -3.45464e+00 -3.45232e+00 -3.42480e+00 -3.39579e+00 -3.39423e+00 -3.40237e+00 -3.41637e+00 -3.42271e+00 -3.44869e+00 -3.43039e+00 -3.43691e+00 -3.45794e+00 -3.45153e+00 -3.43873e+00 -3.43175e+00 -3.47770e+00 -3.49652e+00 -3.45853e+00 -3.48210e+00 -3.49471e+00 -3.50475e+00 -3.48317e+00 -3.48755e+00 -3.49807e+00 -3.49312e+00 -3.51414e+00 -3.47438e+00 -3.47662e+00 -3.47115e+00 -3.51736e+00 
 248   26.9086853 -3.46193e+00 -3.46658e+00 -3.48248e+00 -3.48254e+00 -3.45309e+00 -3.41869e+00 -3.46652e+00 -3.45692e+00 -3.43453e+00 -3.44615e+00 -3.41655e+00 -3.42689e+00 -3.41243e+00 -3.39151e+00 -3.40592e+00 -3.43728e+00 -3.37875e+00 -3.40693e+00 -3.41998e+00 -3.40131e+00 -3.41358e+00 -3.39354e+00 -3.37304e+00 -3.35437e+00 -3.40176e+00 -3.39471e+00 -3.38280e+00 -3.35327e+00 -3.33452e+00 -3.33292e+00 -3.37072e+00 -3.35682e+00 -3.40783e+00 -3.38759e+00 -3.38605e+00 -3.41311e+00 -3.38871e+00 -3.38624e+00 -3.38229e+00 -3.43520e+00 -3.42878e+00 -3.38949e+00 -3.43771e+00 -3.43095e+00 -3.44131e+00 -3.42706e+00 -3.42914e+00 -3.45811e+00 -3.45953e+00 -3.46383e+00 -3.41798e+00 -3.44356e+00 -3.43173e+00 -3.46454e+00 
 249   27.4979088 -3.40078e+00 -3.40477e+00 -3.42443e+00 -3.42059e+00 -3.39947e+00 -3.37668e+00 -3.40253e+00 -3.38327e+00 -3.37912e+00 -3.39104e+00 -3.36400e+00 -3.37208e+00 -3.35938e+00 -3.33066e+00 -3.34667e+00 -3.36163e+00 -3.32421e+00 -3.35335e+00 -3.36903e+00 -3.34373e+00 -3.34661e+00 -3.33506e+00 -3.32599e+00 -3.30166e+00 -3.33621e+00 -3.33095e+00 -3.31688e+00 -3.30113e+00 -3.28325e+00 -3.26726e+00 -3.32869e+00 -3.30034e+00 -3.34295e+00 -3.33273e+00 -3.33815e+00 -3.36319e+00 -3.34422e+00 -3.33045e+00 -3.32076e+00 -3.35711e+00 -3.36737e+00 -3.34187e+00 -3.38359e+00 -3.37020e+00 -3.38268e+00 -3.36452e+00 -3.35818e+00 -3.40078e+00 -3.39777e+00 -3.41719e+00 -3.38502e+00 -3.38278e+00 -3.37961e+00 -3.41883e+00 
 250   28.1000346 -3.35319e+00 -3.33687e+00 -3.36438e+00 -3.36707e+00 -3.34897e+00 -3.32210e+00 -3.33782e+00 -3.33993e+00 -3.31088e+00 -3.34522e+00 -3.32086e+00 -3.33667e+00 -3.31350e+00 -3.28598e+00 -3.28475e+00 -3.29784e+00 -3.27043e+00 -3.28344e+00 -3.30657e+00 -3.29615e+00 -3.28774e+00 -3.28713e+00 -3.27947e+00 -3.27161e+00 -3.27897e+00 -3.27541e+00 -3.26108e+00 -3.25374e+00 -3.23367e+00 -3.21256e+00 -3.28697e+00 -3.23303e+00 -3.29412e+00 -3.27405e+00 -3.27957e+00 -3.31223e+00 -3.31031e+00 -3.28712e+00 -3.27876e+00 -3.32111e+00 -3.31509e+00 -3.29726e+00 -3.32433e+00 -3.31662e+00 -3.33247e+00 -3.31734e+00 -3.32019e+00 -3.34049e+00 -3.34995e+00 -3.37681e+00 -3.33761e+00 -3.32926e+00 -3.32352e+00 -3.36285e+00 
 251   28.7153452 -3.29359e+00 -3.29648e+00 -3.29181e+00 -3.29773e+00 -3.29050e+00 -3.26266e+00 -3.26405e+00 -3.27604e+00 -3.25220e+00 -3.29109e+00 -3.27256e+00 -3.28412e+00 -3.25362e+00 -3.25040e+00 -3.22122e+00 -3.23734e+00 -3.21098e+00 -3.22979e+00 -3.25569e+00 -3.23462e+00 -3.22594e+00 -3.23435e+00 -3.24335e+00 -3.20889e+00 -3.20806e+00 -3.22288e+00 -3.19866e+00 -3.20221e+00 -3.16437e+00 -3.17045e+00 -3.23057e+00 -3.19971e+00 -3.24048e+00 -3.20903e+00 -3.23025e+00 -3.25405e+00 -3.26982e+00 -3.23712e+00 -3.24611e+00 -3.26363e+00 -3.26385e+00 -3.24167e+00 -3.26036e+00 -3.25830e+00 -3.29346e+00 -3.26292e+00 -3.26843e+00 -3.28191e+00 -3.29780e+00 -3.32435e+00 -3.28525e+00 -3.29856e+00 -3.26963e+00 -3.29228e+00 
 252   29.3441294 -3.23379e+00 -3.24482e+00 -3.23566e+00 -3.24493e+00 -3.23614e+00 -3.20860e+00 -3.21048e+00 -3.21816e+00 -3.19283e+00 -3.23962e+00 -3.22774e+00 -3.22821e+00 -3.19832e+00 -3.19529e+00 -3.16963e+00 -3.18446e+00 -3.16743e+00 -3.17876e+00 -3.20191e+00 -3.19985e+00 -3.16632e+00 -3.17942e+00 -3.18638e+00 -3.14425e+00 -3.15554e+00 -3.17496e+00 -3.15650e+00 -3.16230e+00 -3.10887e+00 -3.13052e+00 -3.18900e+00 -3.15596e+00 -3.19501e+00 -3.17451e+00 -3.16581e+00 -3.19843e+00 -3.19898e+00 -3.18726e+00 -3.18722e+00 -3.21996e+00 -3.22161e+00 -3.18495e+00 -3.21023e+00 -3.20738e+00 -3.24269e+00 -3.21985e+00 -3.22689e+00 -3.23557e+00 -3.24315e+00 -3.26807e+00 -3.23744e+00 -3.25233e+00 -3.22664e+00 -3.24614e+00 
 253   29.9866821 -3.17720e+00 -3.21189e+00 -3.16903e+00 -3.18941e+00 -3.18681e+00 -3.15356e+00 -3.15965e+00 -3.15718e+00 -3.15103e+00 -3.16768e+00 -3.18087e+00 -3.18959e+00 -3.14246e+00 -3.13531e+00 -3.12005e+00 -3.13544e+00 -3.09967e+00 -3.12990e+00 -3.13733e+00 -3.14193e+00 -3.10284e+00 -3.12359e+00 -3.11476e+00 -3.11623e+00 -3.10217e+00 -3.11992e+00 -3.09872e+00 -3.12941e+00 -3.06903e+00 -3.07567e+00 -3.14220e+00 -3.10544e+00 -3.14496e+00 -3.12996e+00 -3.10536e+00 -3.16127e+00 -3.14551e+00 -3.14663e+00 -3.11961e+00 -3.16588e+00 -3.17689e+00 -3.14094e+00 -3.16941e+00 -3.14646e+00 -3.19277e+00 -3.17531e+00 -3.20001e+00 -3.18437e+00 -3.19512e+00 -3.19458e+00 -3.18891e+00 -3.19675e+00 -3.18543e+00 -3.17869e+00 
 254   30.6433050 -3.12646e+00 -3.16971e+00 -3.10773e+00 -3.12277e+00 -3.13658e+00 -3.10119e+00 -3.09222e+00 -3.09594e+00 -3.09761e+00 -3.11285e+00 -3.13889e+00 -3.14830e+00 -3.08844e+00 -3.08411e+00 -3.06508e+00 -3.08038e+00 -3.03959e+00 -3.07745e+00 -3.08486e+00 -3.09017e+00 -3.04830e+00 -3.07422e+00 -3.05480e+00 -3.06765e+00 -3.05304e+00 -3.07523e+00 -3.05046e+00 -3.07952e+00 -3.03318e+00 -3.04125e+00 -3.08887e+00 -3.06072e+00 -3.08731e+00 -3.07942e+00 -3.04212e+00 -3.11132e+00 -3.07289e+00 -3.11787e+00 -3.06605e+00 -3.12520e+00 -3.14132e+00 -3.09438e+00 -3.11169e+00 -3.10227e+00 -3.14415e+00 -3.13049e+00 -3.16742e+00 -3.13123e+00 -3.13922e+00 -3.12768e+00 -3.13791e+00 -3.13485e+00 -3.13803e+00 -3.11092e+00 


# r-band (filter: r_LSST.dat)
   0    0.1250000 -1.68696e+01 -1.68610e+01 -1.68733e+01 -1.68807e+01 -1.68482e+01 -1.68628e+01 -1.68714e+01 -1.68643e+01 -1.68626e+01 -1.68694e+01 -1.68653e+01 -1.68594e+01 -1.68523e+01 -1.68384e+01 -1.68665e+01 -1.68645e+01 -1.68597e+01 -1.68685e+01 -1.68666e+01 -1.68473e+01 -1.68543e+01 -1.68754e+01 -1.68621e+01 -1.68610e+01 -1.68684e+01 -1.68644e+01 -1.68491e+01 -1.68611e+01 -1.68497e+01 -1.68616e+01 -1.68581e+01 -1.68534e+01 -1.68499e+01 -1.68559e+01 -1.68643e+01 -1.68545e+01 -1.68641e+01 -1.68423e+01 -1.68708e+01 -1.68521e+01 -1.68585e+01 -1.68572e+01 -1.68723e+01 -1.68733e+01 -1.68664e+01 -1.68548e+01 -1.68559e+01 -1.68539e+01 -1.68617e+01 -1.68631e+01 -1.68686e+01 -1.68703e+01 -1.68655e+01 -1.68692e+01 
   1    0.1277371 -1.68968e+01 -1.68923e+01 -1.69042e+01 -1.69034e+01 -1.68852e+01 -1.68941e+01 -1.68976e+01 -1.68919e+01 -1.68933e+01 -1.68971e+01 -1.68907e+01 -1.68903e+01 -1.68893e+01 -1.68753e+01 -1.68974e+01 -1.68974e+01 -1.68947e+01 -1.68990e+01 -1.68991e+01 -1.68844e+01 -1.68918e+01 -1.69098e+01 -1.68946e+01 -1.68937e+01 -1.69071e+01 -1.68947e+01 -1.68826e+01 -1.68935e+01 -1.68866e+01 -1.68920e+01 -1.68943e+01 -1.68880e+01 -1.68823e+01 -1.68886e+01 -1.68902e+01 -1.68876e+01 -1.68913e+01 -1.68782e+01 -1.69029e+01 -1.68784e+01 -1.68862e+01 -1.68941e+01 -1.69017e+01 -1.68983e+01 -1.68981e+01 -1.68888e+01 -1.68894e+01 -1.68856e+01 -1.68991e+01 -1.68956e+01 -1.69000e+01 -1.69022e+01 -1.68959e+01 -1.68977e+01 
   2    0.1305342 -1.69275e+01 -1.69299e+01 -1.69328e+01 -1.69297e+01 -1.69173e+01 -1.69238e+01 -1.69315e+01 -1.69177e+01 -1.69244e+01 -1.69203e+01 -1.69210e+01 -1.69233e+01 -1.69243e+01 -1.69121e+01 -1.69356e+01 -1.69330e+01 -1.69243e+01 -1.69349e+01 -1.69271e+01 -1.69118e+01 -1.69288e+01 -1.69434e+01 -1.69233e+01 -1.69268e+01 -1.69382e+01 -1.69261e+01 -1.69162e+01 -1.69281e+01 -1.69117e+01 -1.69224e+01 -1.69270e+01 -1.69142e+01 -1.69123e+01 -1.69244e+01 -1.69190e+01 -1.69193e+01 -1.69240e+01 -1.69160e+01 -1.69343e+01 -1.69068e+01 -1.69095e+01 -1.69239e+01 -1.69347e+01 -1.69266e+01 -1.69266e+01 -1.69178e+01 -1.69305e+01 -1.69236e+01 -1.69304e+01 -1.69240e+01 -1.69368e+01 -1.69286e+01 -1.69241e+01 -1.69315e+01 
   3    0.1333926 -1.69590e+01 -1.69584e+01 -1.69614e+01 -1.69571e+01 -1.69522e+01 -1.69542e+01 -1.69626e+01 -1.69489e+01 -1.69565e+01 -1.69561e+01 -1.69490e+01 -1.69491e+01 -1.69546e+01 -1.69456e+01 -1.69676e+01 -1.69620e+01 -1.69605e+01 -1.69633e+01 -1.69607e+01 -1.69414e+01 -1.69581e+01 -1.69766e+01 -1.69528e+01 -1.69591e+01 -1.69739e+01 -1.69552e+01 -1.69534e+01 -1.69580e+01 -1.69414e+01 -1.69554e+01 -1.69574e+01 -1.69461e+01 -1.69475e+01 -1.69535e+01 -1.69455e+01 -1.69519e+01 -1.69508e+01 -1.69463e+01 -1.69666e+01 -1.69370e+01 -1.69413e+01 -1.69548e+01 -1.69679e+01 -1.69608e+01 -1.69547e+01 -1.69540e+01 -1.69602e+01 -1.69591e+01 -1.69661e+01 -1.69522e+01 -1.69635e+01 -1.69588e+01 -1.69488e+01 -1.69625e+01 
   4    0.1363135 -1.69865e+01 -1.69864e+01 -1.69874e+01 -1.69900e+01 -1.69877e+01 -1.69833e+01 -1.69915e+01 -1.69785e+01 -1.69860e+01 -1.69816e+01 -1.69796e+01 -1.69858e+01 -1.69775e+01 -1.69778e+01 -1.69945e+01 -1.69943e+01 -1.69856e+01 -1.69957e+01 -1.69909e+01 -1.69809e+01 -1.69850e+01 -1.70107e+01 -1.69878e+01 -1.69876e+01 -1.70025e+01 -1.69857e+01 -1.69815e+01 -1.69917e+01 -1.69757e+01 -1.69840e+01 -1.69850e+01 -1.69801e+01 -1.69826e+01 -1.69753e+01 -1.69741e+01 -1.69742e+01 -1.69768e+01 -1.69821e+01 -1.69883e+01 -1.69654e+01 -1.69779e+01 -1.69831e+01 -1.69926e+01 -1.69907e+01 -1.69865e+01 -1.69862e+01 -1.69928e+01 -1.69813e+01 -1.69984e+01 -1.69878e+01 -1.70028e+01 -1.69863e+01 -1.69741e+01 -1.69896e+01 
   5    0.1392983 -1.70164e+01 -1.70182e+01 -1.70185e+01 -1.70221e+01 -1.70171e+01 -1.70069e+01 -1.70227e+01 -1.70144e+01 -1.70103e+01 -1.70141e+01 -1.70028e+01 -1.70177e+01 -1.70052e+01 -1.70139e+01 -1.70233e+01 -1.70230e+01 -1.70250e+01 -1.70212e+01 -1.70191e+01 -1.70088e+01 -1.70092e+01 -1.70350e+01 -1.70146e+01 -1.70228e+01 -1.70257e+01 -1.70156e+01 -1.70094e+01 -1.70243e+01 -1.70136e+01 -1.70066e+01 -1.70185e+01 -1.70077e+01 -1.70177e+01 -1.70115e+01 -1.70087e+01 -1.70088e+01 -1.70018e+01 -1.70120e+01 -1.70194e+01 -1.70014e+01 -1.70096e+01 -1.70072e+01 -1.70172e+01 -1.70227e+01 -1.70112e+01 -1.70124e+01 -1.70204e+01 -1.70183e+01 -1.70293e+01 -1.70240e+01 -1.70238e+01 -1.70182e+01 -1.70055e+01 -1.70157e+01 
   6    0.1423486 -1.70484e+01 -1.70442e+01 -1.70409e+01 -1.70505e+01 -1.70487e+01 -1.70350e+01 -1.70462e+01 -1.70429e+01 -1.70438e+01 -1.70420e+01 -1.70368e+01 -1.70427e+01 -1.70375e+01 -1.70425e+01 -1.70549e+01 -1.70517e+01 -1.70542e+01 -1.70446e+01 -1.70473e+01 -1.70397e+01 -1.70370e+01 -1.70630e+01 -1.70387e+01 -1.70527e+01 -1.70552e+01 -1.70414e+01 -1.70438e+01 -1.70561e+01 -1.70348e+01 -1.70381e+01 -1.70475e+01 -1.70348e+01 -1.70427e+01 -1.70384e+01 -1.70358e+01 -1.70375e+01 -1.70328e+01 -1.70352e+01 -1.70479e+01 -1.70307e+01 -1.70424e+01 -1.70350e+01 -1.70434e+01 -1.70474e+01 -1.70352e+01 -1.70384e+01 -1.70530e+01 -1.70499e+01 -1.70596e+01 -1.70519e+01 -1.70492e+01 -1.70480e+01 -1.70399e+01 -1.70479e+01 
   7    0.1454656 -1.70741e+01 -1.70787e+01 -1.70668e+01 -1.70794e+01 -1.70801e+01 -1.70633e+01 -1.70727e+01 -1.70758e+01 -1.70783e+01 -1.70711e+01 -1.70627e+01 -1.70728e+01 -1.70639e+01 -1.70738e+01 -1.70772e+01 -1.70853e+01 -1.70851e+01 -1.70710e+01 -1.70746e+01 -1.70734e+01 -1.70674e+01 -1.70924e+01 -1.70641e+01 -1.70871e+01 -1.70764e+01 -1.70718e+01 -1.70738e+01 -1.70773e+01 -1.70586e+01 -1.70695e+01 -1.70796e+01 -1.70646e+01 -1.70711e+01 -1.70665e+01 -1.70607e+01 -1.70676e+01 -1.70700e+01 -1.70604e+01 -1.70755e+01 -1.70622e+01 -1.70671e+01 -1.70659e+01 -1.70728e+01 -1.70718e+01 -1.70692e+01 -1.70617e+01 -1.70846e+01 -1.70742e+01 -1.70850e+01 -1.70815e+01 -1.70755e+01 -1.70740e+01 -1.70678e+01 -1.70757e+01 
   8    0.1486509 -1.71017e+01 -1.71034e+01 -1.70945e+01 -1.71012e+01 -1.71039e+01 -1.70933e+01 -1.71046e+01 -1.71041e+01 -1.71069e+01 -1.71032e+01 -1.70965e+01 -1.71015e+01 -1.70933e+01 -1.71008e+01 -1.71062e+01 -1.71062e+01 -1.71159e+01 -1.70996e+01 -1.71023e+01 -1.71008e+01 -1.70899e+01 -1.71122e+01 -1.70882e+01 -1.71100e+01 -1.70998e+01 -1.70948e+01 -1.71019e+01 -1.71033e+01 -1.70901e+01 -1.70996e+01 -1.71073e+01 -1.70948e+01 -1.70988e+01 -1.70964e+01 -1.70840e+01 -1.70991e+01 -1.70986e+01 -1.70899e+01 -1.71023e+01 -1.70913e+01 -1.71011e+01 -1.70974e+01 -1.70985e+01 -1.70943e+01 -1.70912e+01 -1.70884e+01 -1.71113e+01 -1.70952e+01 -1.71065e+01 -1.71092e+01 -1.71067e+01 -1.71031e+01 -1.70925e+01 -1.70984e+01 
   9    0.1519059 -1.71287e+01 -1.71316e+01 -1.71180e+01 -1.71302e+01 -1.71344e+01 -1.71237e+01 -1.71343e+01 -1.71342e+01 -1.71368e+01 -1.71276e+01 -1.71228e+01 -1.71273e+01 -1.71210e+01 -1.71296e+01 -1.71276e+01 -1.71293e+01 -1.71427e+01 -1.71343e+01 -1.71303e+01 -1.71277e+01 -1.71197e+01 -1.71342e+01 -1.71232e+01 -1.71379e+01 -1.71239e+01 -1.71180e+01 -1.71267e+01 -1.71295e+01 -1.71195e+01 -1.71252e+01 -1.71318e+01 -1.71165e+01 -1.71308e+01 -1.71224e+01 -1.71097e+01 -1.71273e+01 -1.71219e+01 -1.71158e+01 -1.71240e+01 -1.71280e+01 -1.71265e+01 -1.71249e+01 -1.71275e+01 -1.71195e+01 -1.71184e+01 -1.71228e+01 -1.71360e+01 -1.71205e+01 -1.71312e+01 -1.71390e+01 -1.71316e+01 -1.71266e+01 -1.71205e+01 -1.71219e+01 
  10    0.1552322 -1.71540e+01 -1.71573e+01 -1.71421e+01 -1.71577e+01 -1.71618e+01 -1.71462e+01 -1.71531e+01 -1.71576e+01 -1.71598e+01 -1.71573e+01 -1.71513e+01 -1.71555e+01 -1.71460e+01 -1.71607e+01 -1.71531e+01 -1.71557e+01 -1.71666e+01 -1.71581e+01 -1.71555e+01 -1.71554e+01 -1.71509e+01 -1.71567e+01 -1.71451e+01 -1.71682e+01 -1.71512e+01 -1.71478e+01 -1.71523e+01 -1.71536e+01 -1.71495e+01 -1.71540e+01 -1.71571e+01 -1.71453e+01 -1.71555e+01 -1.71435e+01 -1.71390e+01 -1.71519e+01 -1.71474e+01 -1.71409e+01 -1.71501e+01 -1.71605e+01 -1.71577e+01 -1.71510e+01 -1.71497e+01 -1.71452e+01 -1.71452e+01 -1.71502e+01 -1.71632e+01 -1.71467e+01 -1.71566e+01 -1.71639e+01 -1.71585e+01 -1.71547e+01 -1.71464e+01 -1.71409e+01 
  11    0.1586314 -1.71790e+01 -1.71806e+01 -1.71735e+01 -1.71856e+01 -1.71845e+01 -1.71733e+01 -1.71804e+01 -1.71805e+01 -1.71839e+01 -1.71807e+01 -1.71846e+01 -1.71819e+01 -1.71772e+01 -1.71869e+01 -1.71789e+01 -1.71828e+01 -1.71966e+01 -1.71837e+01 -1.71780e+01 -1.71800e+01 -1.71771e+01 -1.71807e+01 -1.71685e+01 -1.71957e+01 -1.71725e+01 -1.71744e+01 -1.71753e+01 -1.71830e+01 -1.71777e+01 -1.71782e+01 -1.71792e+01 -1.71763e+01 -1.71804e+01 -1.71783e+01 -1.71636e+01 -1.71796e+01 -1.71760e+01 -1.71663e+01 -1.71752e+01 -1.71870e+01 -1.71833e+01 -1.71767e+01 -1.71731e+01 -1.71687e+01 -1.71774e+01 -1.71836e+01 -1.71844e+01 -1.71753e+01 -1.71839e+01 -1.71895e+01 -1.71838e+01 -1.71784e+01 -1.71755e+01 -1.71723e+01 
  12    0.1621049 -1.72013e+01 -1.72064e+01 -1.71971e+01 -1.72105e+01 -1.72084e+01 -1.71987e+01 -1.72067e+01 -1.72062e+01 -1.72078e+01 -1.72104e+01 -1.72085e+01 -1.72055e+01 -1.72077e+01 -1.72095e+01 -1.72010e+01 -1.72102e+01 -1.72177e+01 -1.72089e+01 -1.72019e+01 -1.72063e+01 -1.72090e+01 -1.72071e+01 -1.71917e+01 -1.72185e+01 -1.71991e+01 -1.72016e+01 -1.72016e+01 -1.72095e+01 -1.72007e+01 -1.72044e+01 -1.72021e+01 -1.72038e+01 -1.72053e+01 -1.72074e+01 -1.71876e+01 -1.72079e+01 -1.72032e+01 -1.71959e+01 -1.72034e+01 -1.72127e+01 -1.72076e+01 -1.72079e+01 -1.72015e+01 -1.71965e+01 -1.72039e+01 -1.72089e+01 -1.72130e+01 -1.71950e+01 -1.72099e+01 -1.72101e+01 -1.72089e+01 -1.72038e+01 -1.72013e+01 -1.71984e+01 
