# 1:iteration 2:time bin[s] 3-k:equiv. isotropic luminosity in k-th angular bin [erg/s]
# bolometric luminosity going in angular bin
  10    0.1552322  4.57313e+40  4.58343e+40  4.58989e+40  4.59691e+40  4.58907e+40  4.59790e+40  4.57777e+40  4.58521e+40  4.60035e+40  4.58183e+40  4.59551e+40  4.58523e+40  4.59106e+40  4.57562e+40  4.58394e+40  4.57959e+40  4.58260e+40  4.58267e+40  4.57191e+40  4.56964e+40  4.59502e+40  4.57984e+40  4.58819e+40  4.58043e+40  4.56914e+40  4.57470e+40  4.57389e+40  4.58127e+40  4.58475e+40  4.59234e+40  4.57351e+40  4.57474e+40  4.56762e+40  4.59307e+40  4.58066e+40  4.58563e+40  4.58438e+40  4.58048e+40  4.58879e+40  4.58147e+40  4.59016e+40  4.58117e+40  4.58736e+40  4.57647e+40  4.59687e+40  4.58442e+40  4.57018e+40  4.58432e+40  4.58365e+40  4.58876e+40  4.59215e+40  4.57827e+40  4.59412e+40  4.57044e+40 
  11    0.1586314  4.58141e+40  4.58799e+40  4.59403e+40  4.60438e+40  4.59084e+40  4.59878e+40  4.58759e+40  4.58999e+40  4.60878e+40  4.59496e+40  4.60289e+40  4.58721e+40  4.59877e+40  4.58176e+40  4.58837e+40  4.58998e+40  4.58848e+40  4.59324e+40  4.57900e+40  4.58372e+40  4.60430e+40  4.58213e+40  4.59034e+40  4.58468e+40  4.57562e+40  4.58719e+40  4.58622e+40  4.58258e+40  4.58994e+40  4.60152e+40  4.58060e+40  4.57740e+40  4.57541e+40  4.59341e+40  4.58851e+40  4.58945e+40  4.59256e+40  4.58463e+40  4.59819e+40  4.58445e+40  4.59177e+40  4.58289e+40  4.59102e+40  4.58209e+40  4.60327e+40  4.58994e+40  4.57797e+40  4.58815e+40  4.58679e+40  4.59848e+40  4.59165e+40  4.58060e+40  4.59800e+40  4.57342e+40 
  12    0.1621049  4.58371e+40  4.58622e+40  4.59123e+40  4.60520e+40  4.59151e+40  4.60029e+40  4.58826e+40  4.58640e+40  4.60796e+40  4.59866e+40  4.60340e+40  4.58692e+40  4.60118e+40  4.57855e+40  4.58800e+40  4.58746e+40  4.58469e+40  4.59444e+40  4.57631e+40  4.58299e+40  4.59954e+40  4.57933e+40  4.59080e+40  4.58970e+40  4.57714e+40  4.58471e+40  4.58273e+40  4.58898e+40  4.58881e+40  4.60239e+40  4.57822e+40  4.58363e+40  4.56964e+40  4.58695e+40  4.58753e+40  4.58563e+40  4.59351e+40  4.58432e+40  4.60028e+40  4.58407e+40  4.58478e+40  4.58150e+40  4.58742e+40  4.58372e+40  4.59952e+40  4.59118e+40  4.58127e+40  4.58443e+40  4.58847e+40  4.59854e+40  4.58966e+40  4.57848e+40  4.59113e+40  4.57418e+40 
  13    0.1656546  4.57924e+40  4.57386e+40  4.58709e+40  4.59631e+40  4.58744e+40  4.59248e+40  4.58838e+40  4.58027e+40  4.59758e+40  4.59448e+40  4.59319e+40  4.57209e+40  4.59242e+40  4.57702e+40  4.58148e+40  4.58312e+40  4.58282e+40  4.59481e+40  4.57436e+40  4.57452e+40  4.59685e+40  4.56545e+40  4.58171e+40  4.58227e+40  4.56382e+40  4.57527e+40  4.57501e+40  4.58323e+40  4.58129e+40  4.59324e+40  4.57250e+40  4.57020e+40  4.56871e+40  4.58709e+40  4.57732e+40  4.58167e+40  4.58700e+40  4.57751e+40  4.59100e+40  4.57214e+40  4.57263e+40  4.57741e+40  4.58060e+40  4.58095e+40  4.58764e+40  4.57855e+40  4.57784e+40  4.57701e+40  4.58021e+40  4.58926e+40  4.58316e+40  4.57029e+40  4.58309e+40  4.56710e+40 
  14    0.1692819  4.56669e+40  4.57060e+40  4.57009e+40  4.58213e+40  4.57116e+40  4.57868e+40  4.57787e+40  4.57231e+40  4.57567e+40  4.57749e+40  4.58034e+40  4.55850e+40  4.57685e+40  4.56341e+40  4.57188e+40  4.57053e+40  4.57059e+40  4.57767e+40  4.55801e+40  4.55827e+40  4.58428e+40  4.55751e+40  4.57397e+40  4.56680e+40  4.55547e+40  4.55879e+40  4.56041e+40  4.57072e+40  4.56521e+40  4.57237e+40  4.55833e+40  4.56178e+40  4.55644e+40  4.57356e+40  4.56115e+40  4.57585e+40  4.56861e+40  4.56683e+40  4.57753e+40  4.56100e+40  4.56484e+40  4.56043e+40  4.57143e+40  4.56665e+40  4.56858e+40  4.56205e+40  4.55999e+40  4.56644e+40  4.56569e+40  4.57730e+40  4.56852e+40  4.56347e+40  4.56747e+40  4.55394e+40 
  15    0.1729887  4.55061e+40  4.55437e+40  4.54778e+40  4.55952e+40  4.55466e+40  4.55574e+40  4.56136e+40  4.54998e+40  4.55413e+40  4.56135e+40  4.55473e+40  4.53741e+40  4.55469e+40  4.54168e+40  4.55470e+40  4.55041e+40  4.55536e+40  4.55753e+40  4.54196e+40  4.53598e+40  4.56114e+40  4.54044e+40  4.54838e+40  4.54698e+40  4.53467e+40  4.53948e+40  4.54089e+40  4.55792e+40  4.54464e+40  4.55332e+40  4.54218e+40  4.54285e+40  4.53443e+40  4.55149e+40  4.54561e+40  4.55866e+40  4.54579e+40  4.55009e+40  4.55737e+40  4.54158e+40  4.55450e+40  4.54577e+40  4.55091e+40  4.54295e+40  4.54874e+40  4.54388e+40  4.54259e+40  4.55049e+40  4.54303e+40  4.55642e+40  4.54683e+40  4.54661e+40  4.54424e+40  4.53403e+40 
  16    0.1767767  4.52248e+40  4.52856e+40  4.52415e+40  4.53044e+40  4.53105e+40  4.52773e+40  4.53676e+40  4.52278e+40  4.53281e+40  4.53696e+40  4.53054e+40  4.52217e+40  4.53169e+40  4.51693e+40  4.53357e+40  4.52664e+40  4.52981e+40  4.52990e+40  4.51688e+40  4.50956e+40  4.52855e+40  4.51397e+40  4.52906e+40  4.52255e+40  4.51140e+40  4.51394e+40  4.51608e+40  4.53231e+40  4.51860e+40  4.52312e+40  4.51438e+40  4.51673e+40  4.50911e+40  4.52888e+40  4.52001e+40  4.52986e+40  4.52602e+40  4.52473e+40  4.53090e+40  4.51387e+40  4.53222e+40  4.52084e+40  4.52246e+40  4.52425e+40  4.52089e+40  4.51896e+40  4.51868e+40  4.52348e+40  4.52059e+40  4.52546e+40  4.52136e+40  4.51912e+40  4.51457e+40  4.51268e+40 
  17    0.1806476  4.49091e+40  4.50064e+40  4.49545e+40  4.50082e+40  4.50129e+40  4.49281e+40  4.50307e+40  4.49305e+40  4.50014e+40  4.49989e+40  4.49771e+40  4.48938e+40  4.50229e+40  4.48743e+40  4.50373e+40  4.49220e+40  4.49698e+40  4.49503e+40  4.48953e+40  4.47949e+40  4.49626e+40  4.48567e+40  4.49968e+40  4.49023e+40  4.47941e+40  4.48530e+40  4.48405e+40  4.50050e+40  4.48603e+40  4.49129e+40  4.48602e+40  4.48697e+40  4.47754e+40  4.49772e+40  4.49155e+40  4.50180e+40  4.49406e+40  4.49423e+40  4.50398e+40  4.48324e+40  4.49730e+40  4.49321e+40  4.49111e+40  4.49379e+40  4.48852e+40  4.49505e+40  4.49222e+40  4.49794e+40  4.49097e+40  4.48925e+40  4.49017e+40  4.49046e+40  4.48282e+40  4.48483e+40 
  18    0.1846033  4.45223e+40  4.45936e+40  4.45742e+40  4.45912e+40  4.46338e+40  4.45364e+40  4.46788e+40  4.45779e+40  4.46037e+40  4.46060e+40  4.46336e+40  4.45073e+40  4.46680e+40  4.45386e+40  4.46817e+40  4.45633e+40  4.45588e+40  4.45664e+40  4.45727e+40  4.44786e+40  4.45788e+40  4.44804e+40  4.46499e+40  4.45267e+40  4.44632e+40  4.45114e+40  4.44454e+40  4.45697e+40  4.44433e+40  4.45362e+40  4.44937e+40  4.45446e+40  4.44377e+40  4.45820e+40  4.45459e+40  4.46463e+40  4.45317e+40  4.45561e+40  4.46435e+40  4.44892e+40  4.46040e+40  4.45469e+40  4.45579e+40  4.46152e+40  4.45301e+40  4.45777e+40  4.45594e+40  4.46487e+40  4.45265e+40  4.45107e+40  4.45375e+40  4.45818e+40  4.44769e+40  4.45048e+40 
  19    0.1886456  4.41178e+40  4.41590e+40  4.41863e+40  4.41810e+40  4.42390e+40  4.40845e+40  4.42421e+40  4.41510e+40  4.41284e+40  4.41626e+40  4.42045e+40  4.41080e+40  4.42037e+40  4.41081e+40  4.42385e+40  4.40992e+40  4.41619e+40  4.41433e+40  4.41343e+40  4.40635e+40  4.41388e+40  4.40582e+40  4.42081e+40  4.41474e+40  4.40497e+40  4.40625e+40  4.40288e+40  4.41580e+40  4.40182e+40  4.40689e+40  4.40878e+40  4.41069e+40  4.40513e+40  4.41948e+40  4.40987e+40  4.42177e+40  4.40702e+40  4.42158e+40  4.42531e+40  4.41115e+40  4.41894e+40  4.41196e+40  4.41631e+40  4.42091e+40  4.41005e+40  4.41066e+40  4.41629e+40  4.42312e+40  4.41269e+40  4.41096e+40  4.41800e+40  4.41705e+40  4.40694e+40  4.40911e+40 
  20    0.1927764  4.36569e+40  4.37061e+40  4.37069e+40  4.37238e+40  4.37726e+40  4.36564e+40  4.37804e+40  4.37323e+40  4.37140e+40  4.36734e+40  4.37233e+40  4.36649e+40  4.37025e+40  4.36408e+40  4.37624e+40  4.36547e+40  4.36803e+40  4.36550e+40  4.36629e+40  4.36555e+40  4.36771e+40  4.35936e+40  4.37873e+40  4.36063e+40  4.35581e+40  4.36193e+40  4.35899e+40  4.36466e+40  4.35565e+40  4.35754e+40  4.36194e+40  4.36491e+40  4.36267e+40  4.37101e+40  4.36742e+40  4.37616e+40  4.36140e+40  4.37780e+40  4.38177e+40  4.36939e+40  4.37678e+40  4.36289e+40  4.36957e+40  4.37425e+40  4.36682e+40  4.36863e+40  4.36977e+40  4.37703e+40  4.36891e+40  4.36225e+40  4.37085e+40  4.37195e+40  4.36536e+40  4.36659e+40 
  21    0.1969976  4.31589e+40  4.31623e+40  4.31765e+40  4.31879e+40  4.32660e+40  4.31031e+40  4.32029e+40  4.32026e+40  4.32034e+40  4.31581e+40  4.32365e+40  4.31458e+40  4.32082e+40  4.31390e+40  4.32232e+40  4.31226e+40  4.31761e+40  4.31103e+40  4.31446e+40  4.31472e+40  4.31528e+40  4.30983e+40  4.32774e+40  4.30512e+40  4.30896e+40  4.30860e+40  4.30741e+40  4.31049e+40  4.30664e+40  4.30781e+40  4.31101e+40  4.31699e+40  4.31015e+40  4.31833e+40  4.31196e+40  4.31886e+40  4.30962e+40  4.32704e+40  4.32752e+40  4.31859e+40  4.32559e+40  4.31565e+40  4.31982e+40  4.31746e+40  4.31819e+40  4.31933e+40  4.32134e+40  4.32381e+40  4.32055e+40  4.31274e+40  4.32559e+40  4.32556e+40  4.31170e+40  4.31795e+40 
  22    0.2013113  4.25755e+40  4.25692e+40  4.26176e+40  4.26240e+40  4.26952e+40  4.25455e+40  4.26293e+40  4.26386e+40  4.26898e+40  4.26207e+40  4.26621e+40  4.26091e+40  4.26769e+40  4.25585e+40  4.26522e+40  4.26130e+40  4.25901e+40  4.25724e+40  4.26137e+40  4.25925e+40  4.25595e+40  4.25394e+40  4.26953e+40  4.25067e+40  4.25301e+40  4.25221e+40  4.25145e+40  4.25319e+40  4.25187e+40  4.25123e+40  4.25754e+40  4.26073e+40  4.25717e+40  4.26345e+40  4.26420e+40  4.26107e+40  4.25532e+40  4.26871e+40  4.26813e+40  4.26489e+40  4.26870e+40  4.26012e+40  4.26626e+40  4.26958e+40  4.26587e+40  4.26537e+40  4.26759e+40  4.26606e+40  4.26879e+40  4.25660e+40  4.26852e+40  4.26918e+40  4.25791e+40  4.26356e+40 
  23    0.2057194  4.20128e+40  4.19894e+40  4.20233e+40  4.20878e+40  4.21109e+40  4.19845e+40  4.21221e+40  4.20791e+40  4.20893e+40  4.19726e+40  4.20784e+40  4.20107e+40  4.21640e+40  4.20151e+40  4.20369e+40  4.20443e+40  4.19871e+40  4.20071e+40  4.20038e+40  4.19909e+40  4.19593e+40  4.19333e+40  4.20346e+40  4.19144e+40  4.19073e+40  4.19106e+40  4.19098e+40  4.18925e+40  4.18912e+40  4.19064e+40  4.19587e+40  4.20011e+40  4.19954e+40  4.20144e+40  4.20540e+40  4.20187e+40  4.19748e+40  4.20697e+40  4.20659e+40  4.20130e+40  4.20307e+40  4.20355e+40  4.21331e+40  4.21296e+40  4.20517e+40  4.20419e+40  4.21062e+40  4.20607e+40  4.21042e+40  4.20042e+40  4.21387e+40  4.20965e+40  4.20056e+40  4.20206e+40 
  24    0.2102241  4.13834e+40  4.13138e+40  4.13595e+40  4.14480e+40  4.14798e+40  4.13691e+40  4.15384e+40  4.14635e+40  4.14408e+40  4.13506e+40  4.14391e+40  4.13646e+40  4.15270e+40  4.14037e+40  4.13974e+40  4.14507e+40  4.13835e+40  4.13728e+40  4.13800e+40  4.13341e+40  4.13410e+40  4.13540e+40  4.13627e+40  4.12990e+40  4.13114e+40  4.13281e+40  4.12789e+40  4.12708e+40  4.12123e+40  4.12615e+40  4.12982e+40  4.13499e+40  4.13379e+40  4.12920e+40  4.13861e+40  4.13821e+40  4.13618e+40  4.14466e+40  4.14564e+40  4.13805e+40  4.13961e+40  4.13965e+40  4.14907e+40  4.14913e+40  4.14309e+40  4.13952e+40  4.14804e+40  4.14736e+40  4.14772e+40  4.13799e+40  4.15030e+40  4.15054e+40  4.13765e+40  4.13868e+40 
  25    0.2148274  4.07157e+40  4.06730e+40  4.07381e+40  4.07654e+40  4.08050e+40  4.07428e+40  4.08685e+40  4.08075e+40  4.07855e+40  4.07080e+40  4.07989e+40  4.06924e+40  4.08095e+40  4.07117e+40  4.07319e+40  4.07449e+40  4.07390e+40  4.07021e+40  4.06840e+40  4.06877e+40  4.06642e+40  4.07199e+40  4.06375e+40  4.06276e+40  4.06464e+40  4.06385e+40  4.06469e+40  4.05875e+40  4.05621e+40  4.05427e+40  4.05997e+40  4.06122e+40  4.06320e+40  4.06747e+40  4.07491e+40  4.06839e+40  4.06631e+40  4.07806e+40  4.07587e+40  4.07110e+40  4.07756e+40  4.07583e+40  4.07977e+40  4.08147e+40  4.07317e+40  4.06884e+40  4.08352e+40  4.07545e+40  4.08010e+40  4.07435e+40  4.08079e+40  4.08345e+40  4.06983e+40  4.07167e+40 
  26    0.2195315  4.00337e+40  3.99620e+40  4.00018e+40  4.00741e+40  4.01350e+40  4.00555e+40  4.01806e+40  4.00988e+40  4.01080e+40  4.00112e+40  4.01055e+40  3.99952e+40  4.01082e+40  4.00106e+40  4.00413e+40  4.00440e+40  4.00445e+40  3.99797e+40  3.99671e+40  3.99384e+40  3.99419e+40  4.00324e+40  3.99312e+40  3.99088e+40  3.98795e+40  3.99406e+40  3.99597e+40  3.98683e+40  3.98397e+40  3.98337e+40  3.98912e+40  3.98884e+40  3.99103e+40  3.99506e+40  4.00410e+40  3.99848e+40  3.99564e+40  4.00494e+40  4.00186e+40  3.99579e+40  4.00803e+40  4.00813e+40  4.01074e+40  4.01270e+40  4.00133e+40  4.00188e+40  4.01567e+40  4.00336e+40  4.01523e+40  4.00594e+40  4.00786e+40  4.01251e+40  3.99928e+40  4.00009e+40 
  27    0.2243386  3.92988e+40  3.92240e+40  3.92670e+40  3.93338e+40  3.93664e+40  3.93349e+40  3.94170e+40  3.93693e+40  3.93604e+40  3.92764e+40  3.93635e+40  3.92575e+40  3.93874e+40  3.93017e+40  3.92928e+40  3.93117e+40  3.92973e+40  3.92198e+40  3.92181e+40  3.91766e+40  3.92066e+40  3.92943e+40  3.91788e+40  3.91676e+40  3.91375e+40  3.91896e+40  3.92060e+40  3.91145e+40  3.90747e+40  3.91004e+40  3.91424e+40  3.91741e+40  3.91662e+40  3.91965e+40  3.92728e+40  3.92245e+40  3.92324e+40  3.93025e+40  3.92921e+40  3.91971e+40  3.93250e+40  3.93621e+40  3.93759e+40  3.93885e+40  3.92871e+40  3.93076e+40  3.94081e+40  3.93305e+40  3.94170e+40  3.93643e+40  3.93203e+40  3.94018e+40  3.92565e+40  3.92538e+40 
  28    0.2292510  3.85619e+40  3.85397e+40  3.85468e+40  3.85927e+40  3.85854e+40  3.85911e+40  3.86535e+40  3.85679e+40  3.86045e+40  3.85117e+40  3.86101e+40  3.85092e+40  3.86167e+40  3.85332e+40  3.85127e+40  3.85611e+40  3.85210e+40  3.84544e+40  3.84663e+40  3.84205e+40  3.84328e+40  3.85414e+40  3.84239e+40  3.84124e+40  3.83528e+40  3.83805e+40  3.84297e+40  3.83354e+40  3.83037e+40  3.83242e+40  3.84062e+40  3.83982e+40  3.83915e+40  3.84489e+40  3.85101e+40  3.84781e+40  3.84482e+40  3.84965e+40  3.85102e+40  3.84423e+40  3.85717e+40  3.86014e+40  3.85797e+40  3.86536e+40  3.85316e+40  3.85772e+40  3.86541e+40  3.85848e+40  3.86406e+40  3.85717e+40  3.84995e+40  3.86488e+40  3.85268e+40  3.85156e+40 
  29    0.2342710  3.77974e+40  3.78040e+40  3.77798e+40  3.78106e+40  3.77876e+40  3.78289e+40  3.78559e+40  3.77825e+40  3.78034e+40  3.77421e+40  3.78483e+40  3.77214e+40  3.78298e+40  3.77496e+40  3.76985e+40  3.77637e+40  3.77452e+40  3.76633e+40  3.76685e+40  3.75910e+40  3.76254e+40  3.77507e+40  3.76451e+40  3.76369e+40  3.75530e+40  3.75752e+40  3.76338e+40  3.75709e+40  3.75423e+40  3.75310e+40  3.76093e+40  3.75880e+40  3.75793e+40  3.76388e+40  3.77166e+40  3.76797e+40  3.76759e+40  3.76929e+40  3.77503e+40  3.76581e+40  3.77516e+40  3.78100e+40  3.77864e+40  3.78628e+40  3.77638e+40  3.78076e+40  3.78829e+40  3.78451e+40  3.78789e+40  3.78085e+40  3.76974e+40  3.78678e+40  3.77687e+40  3.77342e+40 
  30    0.2394008  3.70181e+40  3.70008e+40  3.69913e+40  3.70045e+40  3.69847e+40  3.70659e+40  3.70306e+40  3.69994e+40  3.69834e+40  3.69509e+40  3.70974e+40  3.69224e+40  3.70123e+40  3.69831e+40  3.68924e+40  3.69312e+40  3.69307e+40  3.68297e+40  3.68557e+40  3.67861e+40  3.68162e+40  3.69046e+40  3.68451e+40  3.68159e+40  3.67461e+40  3.68106e+40  3.68017e+40  3.67522e+40  3.67351e+40  3.67453e+40  3.67784e+40  3.67716e+40  3.67886e+40  3.68420e+40  3.68560e+40  3.68376e+40  3.68578e+40  3.68972e+40  3.69712e+40  3.68984e+40  3.69450e+40  3.70002e+40  3.69923e+40  3.70466e+40  3.69757e+40  3.69779e+40  3.71019e+40  3.70938e+40  3.70805e+40  3.70026e+40  3.69402e+40  3.70590e+40  3.69824e+40  3.69368e+40 
