# 1:iteration 2:time bin[s] 3-k:AB magnitude for k-th angular bin
# g-band (filter: g_LSST.dat)
 193    8.1751772 -1.04825e+01 -1.04785e+01 -1.04686e+01 -1.04692e+01 -1.04603e+01 -1.04667e+01 -1.04496e+01 -1.04564e+01 -1.04506e+01 -1.04459e+01 -1.04481e+01 -1.04306e+01 -1.04245e+01 -1.04203e+01 -1.04180e+01 -1.04046e+01 -1.03929e+01 -1.03789e+01 -1.03784e+01 -1.03679e+01 -1.03621e+01 -1.03530e+01 -1.03520e+01 -1.03493e+01 -1.03423e+01 -1.03498e+01 -1.03528e+01 -1.03420e+01 -1.03433e+01 -1.03498e+01 -1.03516e+01 -1.03476e+01 -1.03551e+01 -1.03531e+01 -1.03706e+01 -1.03698e+01 -1.03751e+01 -1.03855e+01 -1.03956e+01 -1.03995e+01 -1.04101e+01 -1.04255e+01 -1.04283e+01 -1.04345e+01 -1.04498e+01 -1.04567e+01 -1.04641e+01 -1.04643e+01 -1.04662e+01 -1.04761e+01 -1.04685e+01 -1.04826e+01 -1.04795e+01 -1.04885e+01 
 194    8.3541903 -1.04128e+01 -1.04067e+01 -1.04009e+01 -1.03954e+01 -1.03931e+01 -1.03950e+01 -1.03741e+01 -1.03810e+01 -1.03771e+01 -1.03775e+01 -1.03725e+01 -1.03579e+01 -1.03506e+01 -1.03433e+01 -1.03420e+01 -1.03320e+01 -1.03251e+01 -1.03054e+01 -1.03045e+01 -1.02871e+01 -1.02905e+01 -1.02795e+01 -1.02777e+01 -1.02763e+01 -1.02685e+01 -1.02717e+01 -1.02758e+01 -1.02702e+01 -1.02717e+01 -1.02746e+01 -1.02760e+01 -1.02750e+01 -1.02831e+01 -1.02758e+01 -1.02973e+01 -1.03008e+01 -1.03043e+01 -1.03102e+01 -1.03209e+01 -1.03260e+01 -1.03371e+01 -1.03518e+01 -1.03592e+01 -1.03589e+01 -1.03747e+01 -1.03829e+01 -1.03913e+01 -1.03895e+01 -1.03937e+01 -1.04000e+01 -1.03927e+01 -1.04069e+01 -1.04029e+01 -1.04165e+01 
 195    8.5371232 -1.03434e+01 -1.03365e+01 -1.03301e+01 -1.03220e+01 -1.03233e+01 -1.03251e+01 -1.03006e+01 -1.03108e+01 -1.03066e+01 -1.03032e+01 -1.03013e+01 -1.02883e+01 -1.02800e+01 -1.02730e+01 -1.02683e+01 -1.02561e+01 -1.02539e+01 -1.02324e+01 -1.02311e+01 -1.02185e+01 -1.02143e+01 -1.02094e+01 -1.02049e+01 -1.02011e+01 -1.01957e+01 -1.02019e+01 -1.01994e+01 -1.01937e+01 -1.02030e+01 -1.01997e+01 -1.02069e+01 -1.02035e+01 -1.02123e+01 -1.02043e+01 -1.02247e+01 -1.02278e+01 -1.02301e+01 -1.02382e+01 -1.02472e+01 -1.02600e+01 -1.02658e+01 -1.02791e+01 -1.02897e+01 -1.02882e+01 -1.03006e+01 -1.03118e+01 -1.03195e+01 -1.03155e+01 -1.03223e+01 -1.03235e+01 -1.03246e+01 -1.03360e+01 -1.03290e+01 -1.03470e+01 
 196    8.7240619 -1.02759e+01 -1.02645e+01 -1.02591e+01 -1.02526e+01 -1.02533e+01 -1.02515e+01 -1.02357e+01 -1.02420e+01 -1.02358e+01 -1.02357e+01 -1.02325e+01 -1.02161e+01 -1.02088e+01 -1.02018e+01 -1.01959e+01 -1.01856e+01 -1.01832e+01 -1.01602e+01 -1.01671e+01 -1.01522e+01 -1.01449e+01 -1.01410e+01 -1.01337e+01 -1.01335e+01 -1.01270e+01 -1.01343e+01 -1.01274e+01 -1.01231e+01 -1.01334e+01 -1.01305e+01 -1.01395e+01 -1.01321e+01 -1.01400e+01 -1.01388e+01 -1.01578e+01 -1.01566e+01 -1.01603e+01 -1.01682e+01 -1.01834e+01 -1.01936e+01 -1.01956e+01 -1.02099e+01 -1.02218e+01 -1.02189e+01 -1.02289e+01 -1.02390e+01 -1.02488e+01 -1.02502e+01 -1.02503e+01 -1.02524e+01 -1.02546e+01 -1.02659e+01 -1.02574e+01 -1.02727e+01 
 197    8.9150939 -1.02091e+01 -1.01975e+01 -1.01927e+01 -1.01838e+01 -1.01857e+01 -1.01820e+01 -1.01675e+01 -1.01715e+01 -1.01678e+01 -1.01681e+01 -1.01678e+01 -1.01469e+01 -1.01432e+01 -1.01381e+01 -1.01240e+01 -1.01170e+01 -1.01156e+01 -1.00971e+01 -1.00997e+01 -1.00845e+01 -1.00794e+01 -1.00714e+01 -1.00711e+01 -1.00633e+01 -1.00636e+01 -1.00698e+01 -1.00647e+01 -1.00582e+01 -1.00656e+01 -1.00562e+01 -1.00767e+01 -1.00696e+01 -1.00741e+01 -1.00702e+01 -1.00891e+01 -1.00915e+01 -1.00937e+01 -1.01015e+01 -1.01161e+01 -1.01301e+01 -1.01276e+01 -1.01395e+01 -1.01548e+01 -1.01523e+01 -1.01644e+01 -1.01683e+01 -1.01814e+01 -1.01803e+01 -1.01836e+01 -1.01817e+01 -1.01885e+01 -1.01991e+01 -1.01927e+01 -1.02097e+01 
 198    9.1103091 -1.01427e+01 -1.01318e+01 -1.01263e+01 -1.01176e+01 -1.01207e+01 -1.01135e+01 -1.01038e+01 -1.01072e+01 -1.01035e+01 -1.01030e+01 -1.01033e+01 -1.00803e+01 -1.00769e+01 -1.00730e+01 -1.00593e+01 -1.00489e+01 -1.00508e+01 -1.00343e+01 -1.00310e+01 -1.00187e+01 -1.00182e+01 -1.00080e+01 -1.00039e+01 -9.99934e+00 -1.00000e+01 -1.00049e+01 -9.99600e+00 -9.99109e+00 -1.00020e+01 -9.99372e+00 -1.00099e+01 -1.00097e+01 -1.00093e+01 -1.00026e+01 -1.00258e+01 -1.00293e+01 -1.00253e+01 -1.00385e+01 -1.00496e+01 -1.00621e+01 -1.00604e+01 -1.00772e+01 -1.00876e+01 -1.00852e+01 -1.00987e+01 -1.01005e+01 -1.01154e+01 -1.01139e+01 -1.01208e+01 -1.01137e+01 -1.01215e+01 -1.01333e+01 -1.01260e+01 -1.01457e+01 
 199    9.3097989 -1.00805e+01 -1.00680e+01 -1.00654e+01 -1.00599e+01 -1.00549e+01 -1.00501e+01 -1.00399e+01 -1.00408e+01 -1.00428e+01 -1.00382e+01 -1.00357e+01 -1.00200e+01 -1.00135e+01 -1.00084e+01 -9.99477e+00 -9.98518e+00 -9.99259e+00 -9.97395e+00 -9.97320e+00 -9.96201e+00 -9.95612e+00 -9.94687e+00 -9.94721e+00 -9.93895e+00 -9.94059e+00 -9.94071e+00 -9.93123e+00 -9.92619e+00 -9.94085e+00 -9.93193e+00 -9.94773e+00 -9.94933e+00 -9.94582e+00 -9.94437e+00 -9.96214e+00 -9.96646e+00 -9.96158e+00 -9.97564e+00 -9.98759e+00 -1.00002e+01 -9.99688e+00 -1.00164e+01 -1.00233e+01 -1.00245e+01 -1.00349e+01 -1.00376e+01 -1.00484e+01 -1.00501e+01 -1.00578e+01 -1.00486e+01 -1.00599e+01 -1.00691e+01 -1.00678e+01 -1.00806e+01 
 200    9.5136569 -1.00184e+01 -1.00032e+01 -1.00047e+01 -1.00031e+01 -9.99687e+00 -9.98857e+00 -9.97646e+00 -9.97904e+00 -9.98253e+00 -9.97745e+00 -9.97423e+00 -9.96119e+00 -9.95352e+00 -9.94553e+00 -9.93193e+00 -9.92521e+00 -9.92844e+00 -9.91530e+00 -9.91138e+00 -9.90336e+00 -9.89385e+00 -9.89242e+00 -9.88446e+00 -9.87894e+00 -9.87926e+00 -9.87766e+00 -9.87081e+00 -9.86855e+00 -9.87855e+00 -9.87024e+00 -9.88565e+00 -9.88276e+00 -9.88864e+00 -9.88643e+00 -9.90170e+00 -9.90550e+00 -9.90427e+00 -9.91396e+00 -9.92559e+00 -9.93733e+00 -9.93602e+00 -9.95374e+00 -9.96083e+00 -9.96646e+00 -9.97345e+00 -9.97653e+00 -9.98512e+00 -9.98940e+00 -9.99251e+00 -9.98791e+00 -9.99966e+00 -1.00091e+01 -1.00059e+01 -1.00145e+01 
 201    9.7219789 -9.95657e+00 -9.94560e+00 -9.94471e+00 -9.94680e+00 -9.93700e+00 -9.92870e+00 -9.92023e+00 -9.92324e+00 -9.92456e+00 -9.91543e+00 -9.91667e+00 -9.90504e+00 -9.89678e+00 -9.88374e+00 -9.87655e+00 -9.86921e+00 -9.86952e+00 -9.85714e+00 -9.85437e+00 -9.84436e+00 -9.83382e+00 -9.83370e+00 -9.82350e+00 -9.82459e+00 -9.82335e+00 -9.82056e+00 -9.81446e+00 -9.81321e+00 -9.81932e+00 -9.81312e+00 -9.82757e+00 -9.82642e+00 -9.83543e+00 -9.82930e+00 -9.84368e+00 -9.84274e+00 -9.84755e+00 -9.85641e+00 -9.86954e+00 -9.87818e+00 -9.87341e+00 -9.89328e+00 -9.90251e+00 -9.91017e+00 -9.91558e+00 -9.91574e+00 -9.92413e+00 -9.92951e+00 -9.93028e+00 -9.92967e+00 -9.93830e+00 -9.95066e+00 -9.94748e+00 -9.95489e+00 
 202    9.9348625 -9.90340e+00 -9.88926e+00 -9.88598e+00 -9.89152e+00 -9.88100e+00 -9.87018e+00 -9.86937e+00 -9.86669e+00 -9.86980e+00 -9.86067e+00 -9.85842e+00 -9.84578e+00 -9.83935e+00 -9.82470e+00 -9.82076e+00 -9.81516e+00 -9.80806e+00 -9.80381e+00 -9.79974e+00 -9.79049e+00 -9.78008e+00 -9.77978e+00 -9.76737e+00 -9.77238e+00 -9.76697e+00 -9.76743e+00 -9.75855e+00 -9.75883e+00 -9.76215e+00 -9.75874e+00 -9.77145e+00 -9.76914e+00 -9.77861e+00 -9.77189e+00 -9.78568e+00 -9.79043e+00 -9.79363e+00 -9.80062e+00 -9.81126e+00 -9.81814e+00 -9.81753e+00 -9.83941e+00 -9.84547e+00 -9.85036e+00 -9.86012e+00 -9.85795e+00 -9.86743e+00 -9.87228e+00 -9.86883e+00 -9.87185e+00 -9.88119e+00 -9.89063e+00 -9.89302e+00 -9.89954e+00 
 203   10.1524077 -9.84754e+00 -9.83499e+00 -9.83431e+00 -9.83616e+00 -9.82573e+00 -9.81956e+00 -9.81381e+00 -9.81163e+00 -9.81670e+00 -9.80741e+00 -9.80279e+00 -9.79015e+00 -9.78609e+00 -9.77285e+00 -9.76882e+00 -9.75860e+00 -9.75231e+00 -9.75378e+00 -9.74698e+00 -9.73514e+00 -9.72513e+00 -9.72516e+00 -9.71400e+00 -9.71802e+00 -9.70992e+00 -9.70976e+00 -9.70829e+00 -9.70358e+00 -9.70700e+00 -9.70696e+00 -9.71276e+00 -9.71464e+00 -9.72758e+00 -9.71437e+00 -9.73150e+00 -9.73681e+00 -9.73976e+00 -9.74443e+00 -9.75701e+00 -9.76085e+00 -9.76488e+00 -9.78450e+00 -9.79022e+00 -9.79466e+00 -9.80592e+00 -9.80406e+00 -9.81049e+00 -9.81288e+00 -9.81634e+00 -9.82009e+00 -9.82448e+00 -9.83287e+00 -9.83766e+00 -9.84600e+00 
 204   10.3747164 -9.79575e+00 -9.78332e+00 -9.78327e+00 -9.78507e+00 -9.77425e+00 -9.77047e+00 -9.76286e+00 -9.76034e+00 -9.76658e+00 -9.75517e+00 -9.74980e+00 -9.73781e+00 -9.73403e+00 -9.71938e+00 -9.71537e+00 -9.71154e+00 -9.69859e+00 -9.70103e+00 -9.69136e+00 -9.68306e+00 -9.67386e+00 -9.67734e+00 -9.66391e+00 -9.66586e+00 -9.65320e+00 -9.65858e+00 -9.65570e+00 -9.65263e+00 -9.65344e+00 -9.65620e+00 -9.65935e+00 -9.66253e+00 -9.67510e+00 -9.66299e+00 -9.67335e+00 -9.68257e+00 -9.68797e+00 -9.69232e+00 -9.70706e+00 -9.70967e+00 -9.71076e+00 -9.72801e+00 -9.73267e+00 -9.74353e+00 -9.75325e+00 -9.75324e+00 -9.75999e+00 -9.75941e+00 -9.76344e+00 -9.76705e+00 -9.77221e+00 -9.77960e+00 -9.78354e+00 -9.79619e+00 
 205   10.6018931 -9.74561e+00 -9.73075e+00 -9.73396e+00 -9.73308e+00 -9.72406e+00 -9.71821e+00 -9.71350e+00 -9.70994e+00 -9.71742e+00 -9.70571e+00 -9.69824e+00 -9.68965e+00 -9.68524e+00 -9.66650e+00 -9.66521e+00 -9.66193e+00 -9.64890e+00 -9.64918e+00 -9.64377e+00 -9.63629e+00 -9.62278e+00 -9.62679e+00 -9.61418e+00 -9.61300e+00 -9.60147e+00 -9.60407e+00 -9.60470e+00 -9.60320e+00 -9.60213e+00 -9.60490e+00 -9.60638e+00 -9.60870e+00 -9.62137e+00 -9.61310e+00 -9.62254e+00 -9.62964e+00 -9.63979e+00 -9.64138e+00 -9.65298e+00 -9.66359e+00 -9.66048e+00 -9.67590e+00 -9.68121e+00 -9.69085e+00 -9.70327e+00 -9.70134e+00 -9.70738e+00 -9.70829e+00 -9.71349e+00 -9.71535e+00 -9.72171e+00 -9.72968e+00 -9.73441e+00 -9.74476e+00 
 206   10.8340444 -9.69667e+00 -9.68397e+00 -9.68544e+00 -9.68032e+00 -9.67450e+00 -9.66751e+00 -9.66311e+00 -9.66024e+00 -9.66892e+00 -9.65642e+00 -9.64918e+00 -9.64257e+00 -9.63460e+00 -9.62055e+00 -9.61692e+00 -9.61377e+00 -9.59965e+00 -9.59888e+00 -9.59302e+00 -9.58306e+00 -9.57107e+00 -9.57491e+00 -9.56442e+00 -9.56386e+00 -9.54947e+00 -9.55363e+00 -9.55421e+00 -9.55546e+00 -9.55107e+00 -9.54952e+00 -9.55577e+00 -9.55873e+00 -9.57118e+00 -9.56224e+00 -9.57179e+00 -9.57508e+00 -9.59232e+00 -9.59287e+00 -9.60554e+00 -9.61233e+00 -9.61289e+00 -9.62426e+00 -9.63007e+00 -9.64077e+00 -9.65029e+00 -9.65122e+00 -9.65613e+00 -9.66123e+00 -9.66347e+00 -9.66399e+00 -9.67463e+00 -9.68054e+00 -9.68207e+00 -9.69871e+00 
 207   11.0712791 -9.65113e+00 -9.63971e+00 -9.63476e+00 -9.63204e+00 -9.62542e+00 -9.61841e+00 -9.61498e+00 -9.61621e+00 -9.62039e+00 -9.61243e+00 -9.60221e+00 -9.59100e+00 -9.58332e+00 -9.57234e+00 -9.57314e+00 -9.56201e+00 -9.55054e+00 -9.55039e+00 -9.54452e+00 -9.53258e+00 -9.52622e+00 -9.52564e+00 -9.51412e+00 -9.51626e+00 -9.50215e+00 -9.50420e+00 -9.50550e+00 -9.50839e+00 -9.50324e+00 -9.50184e+00 -9.50580e+00 -9.51212e+00 -9.52008e+00 -9.51402e+00 -9.52207e+00 -9.52851e+00 -9.54421e+00 -9.54567e+00 -9.55826e+00 -9.56434e+00 -9.56737e+00 -9.57573e+00 -9.58029e+00 -9.58929e+00 -9.60716e+00 -9.60643e+00 -9.61019e+00 -9.61697e+00 -9.61527e+00 -9.61671e+00 -9.62430e+00 -9.63243e+00 -9.63165e+00 -9.65004e+00 
 208   11.3137085 -9.60494e+00 -9.59511e+00 -9.58929e+00 -9.58256e+00 -9.57999e+00 -9.57453e+00 -9.57119e+00 -9.56882e+00 -9.57258e+00 -9.56739e+00 -9.55442e+00 -9.54340e+00 -9.53875e+00 -9.52645e+00 -9.52574e+00 -9.51201e+00 -9.50102e+00 -9.50449e+00 -9.49968e+00 -9.48673e+00 -9.47826e+00 -9.47834e+00 -9.46807e+00 -9.46987e+00 -9.45934e+00 -9.45859e+00 -9.45638e+00 -9.46021e+00 -9.45818e+00 -9.45264e+00 -9.45837e+00 -9.46708e+00 -9.46806e+00 -9.46812e+00 -9.47341e+00 -9.48167e+00 -9.49328e+00 -9.50085e+00 -9.50759e+00 -9.51423e+00 -9.52005e+00 -9.52991e+00 -9.53562e+00 -9.54466e+00 -9.55989e+00 -9.55856e+00 -9.56347e+00 -9.56806e+00 -9.57292e+00 -9.57086e+00 -9.57908e+00 -9.58377e+00 -9.58528e+00 -9.60539e+00 
 209   11.5614465 -9.55759e+00 -9.54868e+00 -9.54449e+00 -9.53470e+00 -9.53288e+00 -9.53078e+00 -9.52503e+00 -9.52189e+00 -9.52586e+00 -9.52262e+00 -9.50719e+00 -9.49881e+00 -9.49389e+00 -9.48389e+00 -9.48212e+00 -9.46333e+00 -9.45961e+00 -9.45695e+00 -9.45063e+00 -9.44059e+00 -9.43099e+00 -9.43010e+00 -9.42187e+00 -9.42026e+00 -9.41445e+00 -9.41143e+00 -9.40887e+00 -9.41141e+00 -9.41171e+00 -9.40764e+00 -9.40934e+00 -9.41797e+00 -9.41986e+00 -9.42462e+00 -9.42717e+00 -9.43286e+00 -9.44625e+00 -9.45492e+00 -9.46136e+00 -9.46741e+00 -9.47521e+00 -9.48258e+00 -9.49042e+00 -9.50001e+00 -9.51410e+00 -9.51327e+00 -9.51829e+00 -9.52219e+00 -9.52574e+00 -9.52603e+00 -9.53479e+00 -9.54042e+00 -9.54283e+00 -9.55980e+00 
 210   11.8146092 -9.51616e+00 -9.50479e+00 -9.49851e+00 -9.49065e+00 -9.48689e+00 -9.48613e+00 -9.48041e+00 -9.47611e+00 -9.48123e+00 -9.47627e+00 -9.46255e+00 -9.45307e+00 -9.44972e+00 -9.44080e+00 -9.43117e+00 -9.41406e+00 -9.41745e+00 -9.41016e+00 -9.40427e+00 -9.39514e+00 -9.38450e+00 -9.38219e+00 -9.37538e+00 -9.37233e+00 -9.37060e+00 -9.36840e+00 -9.36098e+00 -9.36613e+00 -9.36553e+00 -9.36272e+00 -9.36511e+00 -9.37378e+00 -9.37350e+00 -9.37971e+00 -9.38294e+00 -9.38743e+00 -9.40162e+00 -9.40992e+00 -9.41761e+00 -9.42460e+00 -9.43011e+00 -9.43467e+00 -9.44641e+00 -9.45568e+00 -9.46765e+00 -9.46698e+00 -9.47350e+00 -9.47769e+00 -9.47848e+00 -9.48160e+00 -9.49011e+00 -9.49673e+00 -9.49926e+00 -9.51519e+00 
 211   12.0733154 -9.47404e+00 -9.46208e+00 -9.45572e+00 -9.44683e+00 -9.44462e+00 -9.44359e+00 -9.43877e+00 -9.43372e+00 -9.43850e+00 -9.42939e+00 -9.41637e+00 -9.41501e+00 -9.40558e+00 -9.39667e+00 -9.38814e+00 -9.37095e+00 -9.37534e+00 -9.36435e+00 -9.36040e+00 -9.34883e+00 -9.34099e+00 -9.33588e+00 -9.32799e+00 -9.32855e+00 -9.32622e+00 -9.32260e+00 -9.31631e+00 -9.32041e+00 -9.32369e+00 -9.31629e+00 -9.31899e+00 -9.33034e+00 -9.32716e+00 -9.33558e+00 -9.33947e+00 -9.34406e+00 -9.35907e+00 -9.36464e+00 -9.37302e+00 -9.38092e+00 -9.38792e+00 -9.39170e+00 -9.40309e+00 -9.41005e+00 -9.42270e+00 -9.42390e+00 -9.42907e+00 -9.43399e+00 -9.43425e+00 -9.43734e+00 -9.44853e+00 -9.45553e+00 -9.45582e+00 -9.47020e+00 
 212   12.3376866 -9.42987e+00 -9.42134e+00 -9.41122e+00 -9.40500e+00 -9.40013e+00 -9.40061e+00 -9.39387e+00 -9.39203e+00 -9.39622e+00 -9.38625e+00 -9.37031e+00 -9.36922e+00 -9.35984e+00 -9.35311e+00 -9.34345e+00 -9.32678e+00 -9.32973e+00 -9.31986e+00 -9.31747e+00 -9.30648e+00 -9.29617e+00 -9.28784e+00 -9.28501e+00 -9.28154e+00 -9.28093e+00 -9.27643e+00 -9.26919e+00 -9.27445e+00 -9.28426e+00 -9.27086e+00 -9.27440e+00 -9.28220e+00 -9.28627e+00 -9.29259e+00 -9.29612e+00 -9.29871e+00 -9.31479e+00 -9.32235e+00 -9.32720e+00 -9.33574e+00 -9.34266e+00 -9.34657e+00 -9.36094e+00 -9.36773e+00 -9.37865e+00 -9.38294e+00 -9.38560e+00 -9.39084e+00 -9.38983e+00 -9.39625e+00 -9.40581e+00 -9.41304e+00 -9.41334e+00 -9.42758e+00 
 213   12.6078468 -9.38640e+00 -9.38050e+00 -9.36783e+00 -9.36531e+00 -9.35962e+00 -9.36303e+00 -9.35144e+00 -9.35056e+00 -9.35321e+00 -9.34130e+00 -9.32800e+00 -9.32548e+00 -9.31759e+00 -9.31045e+00 -9.30467e+00 -9.28485e+00 -9.28431e+00 -9.27570e+00 -9.27279e+00 -9.26100e+00 -9.25422e+00 -9.25079e+00 -9.24210e+00 -9.23812e+00 -9.23839e+00 -9.23315e+00 -9.22710e+00 -9.23192e+00 -9.23845e+00 -9.22933e+00 -9.23035e+00 -9.23666e+00 -9.24300e+00 -9.24875e+00 -9.25289e+00 -9.25707e+00 -9.27208e+00 -9.27429e+00 -9.28237e+00 -9.29331e+00 -9.29616e+00 -9.30459e+00 -9.31968e+00 -9.32664e+00 -9.33537e+00 -9.34083e+00 -9.34399e+00 -9.35016e+00 -9.34814e+00 -9.35667e+00 -9.36037e+00 -9.36975e+00 -9.37435e+00 -9.38580e+00 
 214   12.8839227 -9.34667e+00 -9.33921e+00 -9.32718e+00 -9.32704e+00 -9.32030e+00 -9.32426e+00 -9.31180e+00 -9.31083e+00 -9.30962e+00 -9.29984e+00 -9.28730e+00 -9.28672e+00 -9.27709e+00 -9.26740e+00 -9.25874e+00 -9.24125e+00 -9.24294e+00 -9.23417e+00 -9.22703e+00 -9.21975e+00 -9.20784e+00 -9.20728e+00 -9.19948e+00 -9.19165e+00 -9.19661e+00 -9.19028e+00 -9.18604e+00 -9.18743e+00 -9.19348e+00 -9.18966e+00 -9.18757e+00 -9.19205e+00 -9.20197e+00 -9.20668e+00 -9.21285e+00 -9.21472e+00 -9.22946e+00 -9.22988e+00 -9.24098e+00 -9.25046e+00 -9.25081e+00 -9.26508e+00 -9.27848e+00 -9.28520e+00 -9.29290e+00 -9.29708e+00 -9.30006e+00 -9.30659e+00 -9.30584e+00 -9.31747e+00 -9.31681e+00 -9.32780e+00 -9.33570e+00 -9.34374e+00 
 215   13.1660438 -9.30392e+00 -9.29815e+00 -9.28643e+00 -9.28603e+00 -9.27962e+00 -9.28476e+00 -9.26944e+00 -9.27135e+00 -9.26619e+00 -9.25573e+00 -9.24408e+00 -9.24561e+00 -9.23540e+00 -9.22637e+00 -9.21549e+00 -9.20185e+00 -9.19940e+00 -9.19197e+00 -9.18240e+00 -9.17508e+00 -9.16549e+00 -9.16442e+00 -9.15631e+00 -9.14939e+00 -9.15388e+00 -9.14642e+00 -9.14502e+00 -9.14762e+00 -9.15039e+00 -9.15016e+00 -9.14774e+00 -9.14839e+00 -9.15904e+00 -9.16448e+00 -9.16993e+00 -9.17290e+00 -9.18520e+00 -9.18757e+00 -9.20130e+00 -9.21237e+00 -9.20659e+00 -9.22360e+00 -9.23658e+00 -9.24237e+00 -9.25073e+00 -9.25619e+00 -9.25900e+00 -9.26374e+00 -9.26749e+00 -9.27760e+00 -9.27823e+00 -9.28615e+00 -9.29487e+00 -9.30126e+00 
 216   13.4543426 -9.26424e+00 -9.26068e+00 -9.24530e+00 -9.24628e+00 -9.24015e+00 -9.24108e+00 -9.22668e+00 -9.22786e+00 -9.22290e+00 -9.21748e+00 -9.20308e+00 -9.20308e+00 -9.19217e+00 -9.18439e+00 -9.17452e+00 -9.15937e+00 -9.15920e+00 -9.14593e+00 -9.14067e+00 -9.13473e+00 -9.12373e+00 -9.12270e+00 -9.11509e+00 -9.10697e+00 -9.11081e+00 -9.10687e+00 -9.10144e+00 -9.10700e+00 -9.10607e+00 -9.10804e+00 -9.10355e+00 -9.10398e+00 -9.11857e+00 -9.12225e+00 -9.12953e+00 -9.13326e+00 -9.14353e+00 -9.14522e+00 -9.16291e+00 -9.17142e+00 -9.16496e+00 -9.18383e+00 -9.19316e+00 -9.20018e+00 -9.20646e+00 -9.21614e+00 -9.21710e+00 -9.22207e+00 -9.22763e+00 -9.23719e+00 -9.24158e+00 -9.24669e+00 -9.25312e+00 -9.25700e+00 
 217   13.7489544 -9.22447e+00 -9.21965e+00 -9.20664e+00 -9.20375e+00 -9.20020e+00 -9.20373e+00 -9.18759e+00 -9.18755e+00 -9.18032e+00 -9.17655e+00 -9.16287e+00 -9.16294e+00 -9.15086e+00 -9.14550e+00 -9.13294e+00 -9.12301e+00 -9.11891e+00 -9.10620e+00 -9.09695e+00 -9.09282e+00 -9.08132e+00 -9.08035e+00 -9.07083e+00 -9.06601e+00 -9.06517e+00 -9.06461e+00 -9.05950e+00 -9.06305e+00 -9.06128e+00 -9.06519e+00 -9.06428e+00 -9.06224e+00 -9.07774e+00 -9.07834e+00 -9.08465e+00 -9.09119e+00 -9.10125e+00 -9.10400e+00 -9.11914e+00 -9.12865e+00 -9.12614e+00 -9.14161e+00 -9.15075e+00 -9.15944e+00 -9.16636e+00 -9.17482e+00 -9.17783e+00 -9.18432e+00 -9.18903e+00 -9.19613e+00 -9.20176e+00 -9.20556e+00 -9.21368e+00 -9.21488e+00 
 218   14.0500173 -9.18427e+00 -9.17857e+00 -9.16604e+00 -9.16341e+00 -9.16162e+00 -9.16336e+00 -9.14900e+00 -9.14872e+00 -9.13789e+00 -9.13763e+00 -9.12437e+00 -9.11961e+00 -9.11125e+00 -9.10359e+00 -9.09039e+00 -9.08453e+00 -9.08131e+00 -9.06224e+00 -9.05274e+00 -9.05109e+00 -9.03918e+00 -9.03752e+00 -9.02897e+00 -9.02577e+00 -9.02340e+00 -9.02366e+00 -9.01856e+00 -9.02157e+00 -9.01960e+00 -9.02289e+00 -9.02341e+00 -9.01781e+00 -9.03571e+00 -9.03544e+00 -9.04092e+00 -9.04894e+00 -9.05741e+00 -9.06321e+00 -9.07650e+00 -9.08817e+00 -9.08442e+00 -9.10288e+00 -9.10850e+00 -9.12181e+00 -9.12750e+00 -9.13382e+00 -9.13891e+00 -9.14390e+00 -9.15109e+00 -9.15772e+00 -9.16020e+00 -9.16346e+00 -9.17266e+00 -9.17744e+00 
 219   14.3576726 -9.14482e+00 -9.13790e+00 -9.12763e+00 -9.12442e+00 -9.12026e+00 -9.12059e+00 -9.10970e+00 -9.10449e+00 -9.09609e+00 -9.09623e+00 -9.08696e+00 -9.07743e+00 -9.07157e+00 -9.06147e+00 -9.04927e+00 -9.04560e+00 -9.03824e+00 -9.01873e+00 -9.01024e+00 -9.01015e+00 -8.99680e+00 -8.99742e+00 -8.98798e+00 -8.98532e+00 -8.98203e+00 -8.98053e+00 -8.98017e+00 -8.98004e+00 -8.97703e+00 -8.98078e+00 -8.98606e+00 -8.97759e+00 -8.99455e+00 -8.99544e+00 -9.00077e+00 -9.00673e+00 -9.01326e+00 -9.02341e+00 -9.03545e+00 -9.04598e+00 -9.04309e+00 -9.06100e+00 -9.06849e+00 -9.08002e+00 -9.08434e+00 -9.09236e+00 -9.09850e+00 -9.10152e+00 -9.11178e+00 -9.11868e+00 -9.12082e+00 -9.12317e+00 -9.13194e+00 -9.13822e+00 
 220   14.6720647 -9.10853e+00 -9.09793e+00 -9.08772e+00 -9.08331e+00 -9.08118e+00 -9.07935e+00 -9.07012e+00 -9.06623e+00 -9.05510e+00 -9.05504e+00 -9.04794e+00 -9.03729e+00 -9.02948e+00 -9.01967e+00 -9.00683e+00 -9.00344e+00 -8.99767e+00 -8.97646e+00 -8.96916e+00 -8.96806e+00 -8.95509e+00 -8.95479e+00 -8.94655e+00 -8.94458e+00 -8.93904e+00 -8.93938e+00 -8.94332e+00 -8.93955e+00 -8.93301e+00 -8.94092e+00 -8.94423e+00 -8.93425e+00 -8.95171e+00 -8.95422e+00 -8.95776e+00 -8.96590e+00 -8.97180e+00 -8.98162e+00 -8.99531e+00 -9.00447e+00 -9.00479e+00 -9.01808e+00 -9.02860e+00 -9.03660e+00 -9.04257e+00 -9.05135e+00 -9.06136e+00 -9.05856e+00 -9.07023e+00 -9.08040e+00 -9.08164e+00 -9.08241e+00 -9.08897e+00 -9.09795e+00 
