# 1:iteration 2:time bin[s] 3-k:equiv. isotropic luminosity in k-th angular bin [erg/s]
# bolometric luminosity going in angular bin
  20    0.1927764  1.01605e+41  1.01870e+41  1.01911e+41  1.02069e+41  1.02113e+41  1.01947e+41  1.01844e+41  1.01907e+41  1.01873e+41  1.01849e+41  1.01818e+41  1.01885e+41  1.01637e+41  1.01941e+41  1.01865e+41  1.01745e+41  1.01770e+41  1.01615e+41  1.01779e+41  1.01765e+41  1.01966e+41  1.01810e+41  1.01545e+41  1.01744e+41  1.01633e+41  1.01717e+41  1.01569e+41  1.01725e+41  1.01485e+41  1.01682e+41  1.01945e+41  1.01589e+41  1.01803e+41  1.01765e+41  1.01690e+41  1.01898e+41  1.01661e+41  1.01651e+41  1.01850e+41  1.01854e+41  1.01958e+41  1.01988e+41  1.01968e+41  1.01825e+41  1.01838e+41  1.01765e+41  1.01914e+41  1.01778e+41  1.01777e+41  1.01856e+41  1.01790e+41  1.01941e+41  1.01838e+41  1.01746e+41 
  21    0.1969976  1.02425e+41  1.02591e+41  1.02795e+41  1.02891e+41  1.02803e+41  1.02754e+41  1.02575e+41  1.02549e+41  1.02622e+41  1.02766e+41  1.02576e+41  1.02653e+41  1.02469e+41  1.02665e+41  1.02595e+41  1.02503e+41  1.02630e+41  1.02446e+41  1.02565e+41  1.02608e+41  1.02741e+41  1.02516e+41  1.02298e+41  1.02368e+41  1.02374e+41  1.02521e+41  1.02368e+41  1.02523e+41  1.02239e+41  1.02421e+41  1.02650e+41  1.02377e+41  1.02461e+41  1.02621e+41  1.02651e+41  1.02707e+41  1.02499e+41  1.02362e+41  1.02770e+41  1.02566e+41  1.02691e+41  1.02891e+41  1.02767e+41  1.02541e+41  1.02583e+41  1.02619e+41  1.02668e+41  1.02631e+41  1.02485e+41  1.02589e+41  1.02591e+41  1.02766e+41  1.02589e+41  1.02574e+41 
  22    0.2013113  1.03128e+41  1.03176e+41  1.03617e+41  1.03659e+41  1.03408e+41  1.03420e+41  1.03231e+41  1.03194e+41  1.03380e+41  1.03504e+41  1.03300e+41  1.03307e+41  1.03340e+41  1.03347e+41  1.03336e+41  1.03291e+41  1.03307e+41  1.03155e+41  1.03288e+41  1.03313e+41  1.03436e+41  1.03262e+41  1.03144e+41  1.03187e+41  1.03170e+41  1.03225e+41  1.03034e+41  1.03229e+41  1.03033e+41  1.03287e+41  1.03378e+41  1.03048e+41  1.03128e+41  1.03317e+41  1.03341e+41  1.03420e+41  1.03245e+41  1.03047e+41  1.03430e+41  1.03294e+41  1.03303e+41  1.03612e+41  1.03420e+41  1.03297e+41  1.03170e+41  1.03248e+41  1.03412e+41  1.03286e+41  1.03248e+41  1.03251e+41  1.03355e+41  1.03414e+41  1.03328e+41  1.03285e+41 
  23    0.2057194  1.03847e+41  1.03805e+41  1.04213e+41  1.04207e+41  1.04063e+41  1.04063e+41  1.03977e+41  1.03780e+41  1.04002e+41  1.04137e+41  1.04117e+41  1.03984e+41  1.04031e+41  1.04014e+41  1.04010e+41  1.04012e+41  1.04015e+41  1.03909e+41  1.03928e+41  1.03947e+41  1.03991e+41  1.03837e+41  1.03858e+41  1.03839e+41  1.03830e+41  1.03916e+41  1.03756e+41  1.03801e+41  1.03812e+41  1.03974e+41  1.03977e+41  1.03673e+41  1.03838e+41  1.04028e+41  1.03962e+41  1.04078e+41  1.03857e+41  1.03761e+41  1.04162e+41  1.04006e+41  1.04020e+41  1.04277e+41  1.04107e+41  1.03996e+41  1.03809e+41  1.03974e+41  1.04134e+41  1.03948e+41  1.03903e+41  1.03831e+41  1.04135e+41  1.04045e+41  1.03929e+41  1.04009e+41 
  24    0.2102241  1.04506e+41  1.04353e+41  1.04716e+41  1.04767e+41  1.04679e+41  1.04692e+41  1.04492e+41  1.04394e+41  1.04593e+41  1.04717e+41  1.04674e+41  1.04465e+41  1.04590e+41  1.04706e+41  1.04573e+41  1.04504e+41  1.04551e+41  1.04432e+41  1.04627e+41  1.04488e+41  1.04517e+41  1.04473e+41  1.04498e+41  1.04469e+41  1.04379e+41  1.04476e+41  1.04390e+41  1.04415e+41  1.04531e+41  1.04495e+41  1.04445e+41  1.04298e+41  1.04426e+41  1.04554e+41  1.04470e+41  1.04618e+41  1.04508e+41  1.04451e+41  1.04720e+41  1.04714e+41  1.04474e+41  1.04931e+41  1.04660e+41  1.04522e+41  1.04415e+41  1.04543e+41  1.04730e+41  1.04635e+41  1.04517e+41  1.04514e+41  1.04770e+41  1.04626e+41  1.04486e+41  1.04567e+41 
  25    0.2148274  1.05080e+41  1.04879e+41  1.05258e+41  1.05201e+41  1.05147e+41  1.05197e+41  1.04994e+41  1.04865e+41  1.05075e+41  1.05180e+41  1.05127e+41  1.05081e+41  1.05109e+41  1.05094e+41  1.05094e+41  1.05036e+41  1.05155e+41  1.05009e+41  1.05123e+41  1.05019e+41  1.04987e+41  1.04897e+41  1.05122e+41  1.04937e+41  1.04920e+41  1.04876e+41  1.04906e+41  1.04934e+41  1.05006e+41  1.04926e+41  1.04919e+41  1.04884e+41  1.05045e+41  1.05100e+41  1.04961e+41  1.05214e+41  1.05019e+41  1.05040e+41  1.05212e+41  1.05159e+41  1.04946e+41  1.05353e+41  1.05216e+41  1.05088e+41  1.04887e+41  1.05124e+41  1.05300e+41  1.05201e+41  1.04986e+41  1.05097e+41  1.05312e+41  1.05199e+41  1.05042e+41  1.05001e+41 
  26    0.2195315  1.05479e+41  1.05296e+41  1.05683e+41  1.05629e+41  1.05505e+41  1.05637e+41  1.05401e+41  1.05353e+41  1.05403e+41  1.05679e+41  1.05527e+41  1.05432e+41  1.05635e+41  1.05490e+41  1.05408e+41  1.05458e+41  1.05615e+41  1.05442e+41  1.05520e+41  1.05342e+41  1.05380e+41  1.05395e+41  1.05591e+41  1.05439e+41  1.05432e+41  1.05385e+41  1.05346e+41  1.05326e+41  1.05458e+41  1.05493e+41  1.05349e+41  1.05399e+41  1.05474e+41  1.05543e+41  1.05407e+41  1.05678e+41  1.05499e+41  1.05475e+41  1.05661e+41  1.05655e+41  1.05439e+41  1.05777e+41  1.05716e+41  1.05586e+41  1.05341e+41  1.05595e+41  1.05871e+41  1.05606e+41  1.05522e+41  1.05559e+41  1.05755e+41  1.05604e+41  1.05492e+41  1.05427e+41 
  27    0.2243386  1.05821e+41  1.05626e+41  1.05946e+41  1.05820e+41  1.05873e+41  1.05934e+41  1.05817e+41  1.05744e+41  1.05687e+41  1.06050e+41  1.06045e+41  1.05808e+41  1.05953e+41  1.05792e+41  1.05733e+41  1.05751e+41  1.05760e+41  1.05747e+41  1.06057e+41  1.05661e+41  1.05778e+41  1.05677e+41  1.05843e+41  1.05703e+41  1.05856e+41  1.05763e+41  1.05772e+41  1.05683e+41  1.05902e+41  1.05811e+41  1.05648e+41  1.05644e+41  1.05768e+41  1.05861e+41  1.05783e+41  1.05991e+41  1.05899e+41  1.05866e+41  1.05956e+41  1.05980e+41  1.05694e+41  1.06099e+41  1.06003e+41  1.05823e+41  1.05765e+41  1.05989e+41  1.06159e+41  1.05973e+41  1.05893e+41  1.05887e+41  1.06149e+41  1.06081e+41  1.05715e+41  1.05777e+41 
  28    0.2292510  1.06027e+41  1.05911e+41  1.06082e+41  1.06036e+41  1.06112e+41  1.06148e+41  1.06114e+41  1.06034e+41  1.05936e+41  1.06245e+41  1.06269e+41  1.06028e+41  1.06268e+41  1.06060e+41  1.06000e+41  1.06019e+41  1.05943e+41  1.06025e+41  1.06265e+41  1.05947e+41  1.05983e+41  1.05997e+41  1.06160e+41  1.06030e+41  1.06080e+41  1.06017e+41  1.06030e+41  1.05925e+41  1.06196e+41  1.06024e+41  1.05946e+41  1.05926e+41  1.06082e+41  1.06157e+41  1.05990e+41  1.06175e+41  1.06146e+41  1.06075e+41  1.06146e+41  1.06229e+41  1.05910e+41  1.06340e+41  1.06232e+41  1.06086e+41  1.06092e+41  1.06249e+41  1.06433e+41  1.06287e+41  1.06122e+41  1.06104e+41  1.06380e+41  1.06332e+41  1.06026e+41  1.05969e+41 
  29    0.2342710  1.06187e+41  1.06216e+41  1.06180e+41  1.06148e+41  1.06284e+41  1.06217e+41  1.06324e+41  1.06158e+41  1.06081e+41  1.06378e+41  1.06426e+41  1.06199e+41  1.06376e+41  1.06172e+41  1.06152e+41  1.06214e+41  1.06064e+41  1.06197e+41  1.06377e+41  1.06236e+41  1.06087e+41  1.06120e+41  1.06273e+41  1.06242e+41  1.06249e+41  1.06116e+41  1.06203e+41  1.06045e+41  1.06292e+41  1.06105e+41  1.06086e+41  1.06041e+41  1.06314e+41  1.06241e+41  1.06180e+41  1.06337e+41  1.06279e+41  1.06207e+41  1.06353e+41  1.06342e+41  1.06114e+41  1.06429e+41  1.06379e+41  1.06258e+41  1.06272e+41  1.06385e+41  1.06480e+41  1.06440e+41  1.06350e+41  1.06308e+41  1.06437e+41  1.06490e+41  1.06194e+41  1.06172e+41 
